Timestamp,Object ID,Classification,Tracking Counter,Confidence
2022-06-28 13:07:55.640043,427,bus,44,0.69793946
2022-06-28 13:07:55.642045,427,person,261,0.685195
2022-06-28 13:07:55.735137,428,person,262,0.7136964
2022-06-28 13:07:55.737132,429,car,119,0.71019334
2022-06-28 13:07:55.740131,430,person,263,0.70905894
2022-06-28 13:07:55.742133,431,bus,45,0.6855283
2022-06-28 13:07:55.808169,431,person,263,0.7255208
2022-06-28 13:07:55.810172,432,car,120,0.7131611
2022-06-28 13:07:55.812183,433,person,264,0.71284455
2022-06-28 13:07:55.815183,434,bus,46,0.69083446
2022-06-28 13:07:55.818178,435,person,265,0.6011545
2022-06-28 13:07:55.890471,436,person,266,0.72933406
2022-06-28 13:07:55.892478,437,person,267,0.7151962
2022-06-28 13:07:55.895477,438,car,121,0.7140662
2022-06-28 13:07:55.899210,439,bus,47,0.69133776
2022-06-28 13:07:55.904207,440,person,268,0.6012543
2022-06-28 13:07:55.986693,441,person,269,0.7298357
2022-06-28 13:07:55.988344,442,car,122,0.7269313
2022-06-28 13:07:55.990337,443,person,270,0.72133386
2022-06-28 13:07:55.993338,444,bus,48,0.6877626
2022-06-28 13:07:55.996547,444,car,122,0.6009832
2022-06-28 13:07:56.078266,445,person,271,0.7395685
2022-06-28 13:07:56.081266,446,person,272,0.7273713
2022-06-28 13:07:56.082267,447,car,123,0.72270256
2022-06-28 13:07:56.085275,447,bus,48,0.6937422
2022-06-28 13:07:56.171384,448,person,273,0.74639595
2022-06-28 13:07:56.173387,449,person,274,0.73158693
2022-06-28 13:07:56.175926,450,car,124,0.7231486
2022-06-28 13:07:56.177920,450,bus,48,0.7053275
2022-06-28 13:07:56.254174,451,person,275,0.7431652
2022-06-28 13:07:56.257182,452,person,276,0.726437
2022-06-28 13:07:56.259188,453,car,125,0.7239829
2022-06-28 13:07:56.263177,453,bus,48,0.70494
2022-06-28 13:07:56.343116,454,person,277,0.7459018
2022-06-28 13:07:56.345127,455,person,278,0.7336728
2022-06-28 13:07:56.347114,456,car,126,0.7141925
2022-06-28 13:07:56.350115,456,bus,48,0.710991
2022-06-28 13:07:56.430579,457,person,279,0.7517904
2022-06-28 13:07:56.432599,458,person,280,0.7122891
2022-06-28 13:07:56.435602,459,car,127,0.7062288
2022-06-28 13:07:56.437693,459,bus,48,0.69970477
2022-06-28 13:07:56.439623,459,car,127,0.6080322
2022-06-28 13:07:56.517354,460,person,281,0.752254
2022-06-28 13:07:56.519391,461,person,282,0.71756655
2022-06-28 13:07:56.521394,462,car,128,0.70358723
2022-06-28 13:07:56.524395,462,bus,48,0.6996319
2022-06-28 13:07:56.528001,462,car,128,0.608342
2022-06-28 13:07:56.599749,463,person,283,0.73519045
2022-06-28 13:07:56.601761,464,person,284,0.7223842
2022-06-28 13:07:56.603769,465,bus,49,0.7215106
2022-06-28 13:07:56.607454,465,car,128,0.63940287
2022-06-28 13:07:56.610455,465,car,128,0.6027018
2022-06-28 13:07:56.675946,466,person,285,0.7327777
2022-06-28 13:07:56.679472,467,bus,50,0.7292876
2022-06-28 13:07:56.680474,467,person,285,0.72119766
2022-06-28 13:07:56.683474,468,car,129,0.636727
2022-06-28 13:07:56.756924,469,person,286,0.7486994
2022-06-28 13:07:56.759895,470,bus,51,0.7314187
2022-06-28 13:07:56.761895,470,person,286,0.72485375
2022-06-28 13:07:56.764904,471,car,130,0.64470613
2022-06-28 13:07:56.767898,472,person,287,0.6069589
2022-06-28 13:07:56.849124,473,person,288,0.7484061
2022-06-28 13:07:56.851133,474,bus,52,0.7312367
2022-06-28 13:07:56.853126,474,person,288,0.72695714
2022-06-28 13:07:56.855135,475,car,131,0.6447992
2022-06-28 13:07:56.858162,476,person,289,0.6094031
2022-06-28 13:07:56.930899,477,person,290,0.7604837
2022-06-28 13:07:56.933909,478,person,291,0.75567335
2022-06-28 13:07:56.934901,479,bus,53,0.717865
2022-06-28 13:07:57.009315,480,person,292,0.74083775
2022-06-28 13:07:57.011328,481,bus,54,0.72476536
2022-06-28 13:07:57.013329,481,person,292,0.7178285
2022-06-28 13:07:57.016321,482,car,132,0.66253954
2022-06-28 13:07:57.019322,482,car,132,0.6178015
2022-06-28 13:07:57.104369,483,person,293,0.74259305
2022-06-28 13:07:57.106344,484,bus,55,0.7252834
2022-06-28 13:07:57.108339,484,person,293,0.72242445
2022-06-28 13:07:57.110340,485,car,133,0.6623478
2022-06-28 13:07:57.112960,485,car,133,0.6165794
2022-06-28 13:07:57.194260,486,person,294,0.7442377
2022-06-28 13:07:57.197272,487,bus,56,0.733756
2022-06-28 13:07:57.199267,487,person,294,0.72314876
2022-06-28 13:07:57.202267,488,car,134,0.66595125
2022-06-28 13:07:57.206267,488,car,134,0.6354732
2022-06-28 13:07:57.286142,488,bus,56,0.7433261
2022-06-28 13:07:57.289036,489,person,295,0.7334937
2022-06-28 13:07:57.291038,490,person,296,0.7096693
2022-06-28 13:07:57.294048,491,car,135,0.66094
2022-06-28 13:07:57.297046,491,car,135,0.6455651
2022-06-28 13:07:57.301044,491,car,135,0.60882956
2022-06-28 13:07:57.304048,491,car,135,0.60215724
2022-06-28 13:07:57.385368,492,bus,57,0.72660834
2022-06-28 13:07:57.388177,493,person,297,0.722912
2022-06-28 13:07:57.391178,494,person,298,0.7027941
2022-06-28 13:07:57.395173,495,car,136,0.65845495
2022-06-28 13:07:57.398181,495,car,136,0.65424156
2022-06-28 13:07:57.401173,495,car,136,0.61220455
2022-06-28 13:07:57.404171,495,car,136,0.61027753
2022-06-28 13:07:57.407395,495,person,298,0.60514796
2022-06-28 13:07:57.486140,496,bus,58,0.72827387
2022-06-28 13:07:57.488637,497,person,299,0.7212319
2022-06-28 13:07:57.491646,498,person,300,0.69572
2022-06-28 13:07:57.493640,499,car,137,0.65997404
2022-06-28 13:07:57.496265,499,car,137,0.65425664
2022-06-28 13:07:57.499260,499,car,137,0.6132107
2022-06-28 13:07:57.502263,499,car,137,0.6110865
2022-06-28 13:07:57.504260,499,person,300,0.6028946
2022-06-28 13:07:57.579595,500,bus,59,0.72521996
2022-06-28 13:07:57.582576,501,person,301,0.71084505
2022-06-28 13:07:57.585576,502,person,302,0.69123495
2022-06-28 13:07:57.587692,503,car,138,0.6441472
2022-06-28 13:07:57.590578,503,car,138,0.6391454
2022-06-28 13:07:57.593580,503,car,138,0.6348895
2022-06-28 13:07:57.596528,503,car,138,0.6207228
2022-06-28 13:07:57.599495,503,person,302,0.61630034
2022-06-28 13:07:57.603496,504,car,139,0.6067942
2022-06-28 13:07:57.694332,505,bus,60,0.73969567
2022-06-28 13:07:57.697360,506,person,303,0.7149633
2022-06-28 13:07:57.700361,507,person,304,0.68382806
2022-06-28 13:07:57.703353,508,car,140,0.63316905
2022-06-28 13:07:57.705356,508,car,140,0.6309322
2022-06-28 13:07:57.708368,509,person,305,0.6302673
2022-06-28 13:07:57.711376,510,car,141,0.62348986
2022-06-28 13:07:57.714372,510,car,141,0.62026304
2022-06-28 13:07:57.717455,510,car,141,0.608458
2022-06-28 13:07:57.786125,511,bus,61,0.73975134
2022-06-28 13:07:57.789129,512,person,306,0.71634525
2022-06-28 13:07:57.791129,513,person,307,0.6832061
2022-06-28 13:07:57.794139,514,car,142,0.63307047
2022-06-28 13:07:57.797139,514,car,142,0.63096774
2022-06-28 13:07:57.800109,515,person,308,0.6259473
2022-06-28 13:07:57.803111,516,car,143,0.62305915
2022-06-28 13:07:57.805111,516,car,143,0.61992216
2022-06-28 13:07:57.808119,516,car,143,0.6076884
2022-06-28 13:07:57.889081,517,bus,62,0.7302847
2022-06-28 13:07:57.892086,518,person,309,0.70209074
2022-06-28 13:07:57.895087,519,person,310,0.66165763
2022-06-28 13:07:57.897223,520,car,144,0.6592522
2022-06-28 13:07:57.901229,520,car,144,0.63742095
2022-06-28 13:07:57.904227,521,person,311,0.63100576
2022-06-28 13:07:57.906221,522,car,145,0.6153123
2022-06-28 13:07:57.910222,522,car,145,0.6101071
2022-06-28 13:07:57.912230,522,car,145,0.6041703
2022-06-28 13:07:57.987344,523,bus,63,0.73734283
2022-06-28 13:07:57.990346,524,person,312,0.71432114
2022-06-28 13:07:57.993347,525,car,146,0.6685973
2022-06-28 13:07:57.996182,526,person,313,0.66276157
2022-06-28 13:07:57.999338,527,car,147,0.6407737
2022-06-28 13:07:58.002342,528,person,314,0.6282843
2022-06-28 13:07:58.005338,529,car,148,0.620462
2022-06-28 13:07:58.008344,529,car,148,0.6060186
2022-06-28 13:07:58.080678,530,bus,64,0.7423871
2022-06-28 13:07:58.083689,531,person,315,0.73499197
2022-06-28 13:07:58.086450,532,car,149,0.6936331
2022-06-28 13:07:58.089447,533,person,316,0.6698975
2022-06-28 13:07:58.092440,534,person,317,0.64819515
2022-06-28 13:07:58.095441,535,car,150,0.6439528
2022-06-28 13:07:58.098340,535,car,150,0.62693644
2022-06-28 13:07:58.101341,535,car,150,0.60507303
2022-06-28 13:07:58.172470,536,bus,65,0.74345917
2022-06-28 13:07:58.175474,537,person,318,0.7366847
2022-06-28 13:07:58.178116,538,car,151,0.69279665
2022-06-28 13:07:58.182111,539,person,319,0.6708928
2022-06-28 13:07:58.185119,540,person,320,0.6481866
2022-06-28 13:07:58.188118,541,car,152,0.6439555
2022-06-28 13:07:58.191135,541,car,152,0.62631416
2022-06-28 13:07:58.194153,541,car,152,0.6037524
2022-06-28 13:07:58.259632,542,person,321,0.7454457
2022-06-28 13:07:58.262158,543,bus,66,0.74388844
2022-06-28 13:07:58.265140,543,car,152,0.7148267
2022-06-28 13:07:58.268149,544,person,322,0.66945916
2022-06-28 13:07:58.271140,545,person,323,0.66734576
2022-06-28 13:07:58.273149,546,car,153,0.6506004
2022-06-28 13:07:58.276149,546,car,153,0.629326
2022-06-28 13:07:58.279141,546,car,153,0.62754977
2022-06-28 13:07:58.347961,547,person,324,0.7467072
2022-06-28 13:07:58.350974,548,bus,67,0.7324657
2022-06-28 13:07:58.353974,548,car,153,0.72814274
2022-06-28 13:07:58.356980,549,person,325,0.6658956
2022-06-28 13:07:58.358976,549,person,325,0.6531825
2022-06-28 13:07:58.361983,550,car,154,0.639111
2022-06-28 13:07:58.364979,550,car,154,0.63709277
2022-06-28 13:07:58.368084,550,car,154,0.62413085
2022-06-28 13:07:58.441091,551,person,326,0.7387373
2022-06-28 13:07:58.444092,552,bus,68,0.7378682
2022-06-28 13:07:58.446094,552,car,154,0.70912504
2022-06-28 13:07:58.449093,553,person,327,0.6698681
2022-06-28 13:07:58.451094,554,car,155,0.6539942
2022-06-28 13:07:58.454094,554,car,155,0.6262079
2022-06-28 13:07:58.457100,554,car,155,0.60905635
2022-06-28 13:07:58.531501,555,person,328,0.7387531
2022-06-28 13:07:58.534494,556,bus,69,0.7378116
2022-06-28 13:07:58.537301,556,car,155,0.70999825
2022-06-28 13:07:58.540302,557,person,329,0.67052644
2022-06-28 13:07:58.543310,558,car,156,0.65293944
2022-06-28 13:07:58.545303,558,car,156,0.6251571
2022-06-28 13:07:58.548334,558,car,156,0.60850817
2022-06-28 13:07:58.616872,559,person,330,0.7566214
2022-06-28 13:07:58.620863,560,bus,70,0.71412367
2022-06-28 13:07:58.623858,560,person,330,0.6856108
2022-06-28 13:07:58.625855,561,car,157,0.67775774
2022-06-28 13:07:58.628898,561,car,157,0.6712062
2022-06-28 13:07:58.632899,561,car,157,0.67081445
2022-06-28 13:07:58.634899,561,car,157,0.6195251
2022-06-28 13:07:58.637903,561,car,157,0.600255
2022-06-28 13:07:58.707422,561,bus,70,0.76765335
2022-06-28 13:07:58.711672,562,person,331,0.7629141
2022-06-28 13:07:58.713665,563,person,332,0.6863329
2022-06-28 13:07:58.717407,564,car,158,0.6731854
2022-06-28 13:07:58.719409,564,car,158,0.6637814
2022-06-28 13:07:58.722408,564,car,158,0.65486777
2022-06-28 13:07:58.725409,564,car,158,0.60022897
2022-06-28 13:07:58.798490,565,bus,71,0.7678615
2022-06-28 13:07:58.801491,566,person,333,0.7619622
2022-06-28 13:07:58.803492,567,person,334,0.6872817
2022-06-28 13:07:58.806495,568,car,159,0.6727657
2022-06-28 13:07:58.809772,568,car,159,0.6609142
2022-06-28 13:07:58.811772,568,car,159,0.65477633
2022-06-28 13:07:58.814771,568,car,159,0.60239774
2022-06-28 13:07:58.882091,569,person,335,0.7472786
2022-06-28 13:07:58.885101,570,bus,72,0.74281365
2022-06-28 13:07:58.887820,570,car,159,0.67832917
2022-06-28 13:07:58.890824,571,person,336,0.65965074
2022-06-28 13:07:58.892824,572,car,160,0.65943414
2022-06-28 13:07:58.895819,572,car,160,0.6543539
2022-06-28 13:07:58.972683,573,bus,73,0.7700866
2022-06-28 13:07:58.976197,574,person,337,0.75470024
2022-06-28 13:07:58.979323,575,car,161,0.7079403
2022-06-28 13:07:58.982317,576,person,338,0.65405506
2022-06-28 13:07:58.984327,577,car,162,0.6432067
2022-06-28 13:07:58.986397,577,car,162,0.6398228
